station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30242,APRHi - Campus UBP,3.2,24,23.83,144,0.022,2.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30556,Piquillín BioagroindustriaCba,3.2,24,23.83,144,0.022,1.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30561,Villa El Chacay - Río Colecitas BioagroindustriaCba,3.0,24,23.83,143,0.021,1.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),3.0,24,23.83,144,0.021,1.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30437,APRHi - Cueva de los Pajaritos,2.8,24,23.83,144,0.019,1.8,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30590,Epec Don Bosco,2.8,24,23.83,143,0.02,1.4,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30007,Monte Cristo,2.8,24,23.83,143,0.02,2.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30551,Bodega Piedra Mora BioagroindustriaCba,2.8,24,23.83,143,0.02,1.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30591,EPEC Este,2.6,24,23.83,144,0.018,1.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30263,Bulnes BioagroindustriaCba,2.4,24,23.83,144,0.017,2.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30531,Las Pampillas BioagroindustriaCba,2.4,24,23.83,143,0.017,0.8,2025-10-04 11:50:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30536,Viarago BioagroindustriaCba,2.4,24,23.83,144,0.017,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30447,APRHi - El Durazno- Tanti,2.4,24,23.83,144,0.017,2.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30538,UPC HTA  BioagroindustriaCba,2.0,24,23.83,143,0.014,1.4,2025-10-04 11:50:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),2.0,24,23.83,143,0.014,1.6,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30309,Est. Don Luis (Norte de Alicia),2.0,24,23.83,144,0.014,1.6,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,1.8,24,23.83,144,0.012,1.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30414,Ministerio - Bioagroindustria,1.8,24,23.83,143,0.013,1.0,2025-10-04 11:50:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
35120,DCCBA - Los Chorrillos,1.8,24,23.83,143,0.013,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30083,APRHi - Ascochinga,1.8,24,23.83,143,0.013,1.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30183,APRHi - Inicio Canal Las Tapias Soto,1.6,24,23.83,143,0.011,1.4,2025-10-04 11:50:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30250,Copina,1.6,24,23.83,143,0.011,0.8,2025-10-04 11:50:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30062,Jovita BioagroindustriaCba,1.6,24,23.83,142,0.011,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30142,APRHi - Characato,1.4,24,23.83,143,0.01,1.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30394,La Paz BioagroindustriaCba,1.4,24,23.83,144,0.01,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30552,Finca Robledo Balzarini BioagroindustriaCba,1.2,24,23.83,143,0.008,1.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30192,APRHi - Canal Maestro - Inicio,1.0,24,23.83,143,0.007,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30072,San Pedro BioagroindustriaCba,1.0,24,23.83,143,0.007,0.4,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30060,Villa de Soto BioagroindustriaCba,1.0,24,23.83,142,0.007,0.8,2025-10-04 11:50:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30231,APRHi - Villa Dolores (Delegación),1.0,24,23.83,141,0.007,0.4,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30492,APRHI - Achiras,1.0,24,23.83,143,0.007,0.6,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30443,APRHi - Cuenca los Chorillos (sur Cabalango),1.0,24,23.83,144,0.007,0.6,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30486,APRHI- Cuatro Vientos,1.0,24,23.83,144,0.007,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30496,APRHI - Reserva Los Chorrillos,0.8,24,23.83,144,0.006,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30495,APRHI - Las Toscas-Cca Conlara,0.8,24,23.83,143,0.006,0.4,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30113,San Carlos Minas BioagroindustriaCba,0.8,24,23.83,143,0.006,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30139,EPEC - Azotea Ed. Central,0.8,24,23.83,143,0.006,0.8,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30275,Saturnino Laspiur BioagroindustriaCba,0.6,24,23.83,144,0.004,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30398,Almafuerte BioagroindustriaCba,0.6,24,23.83,144,0.004,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30084,APRHi - Colonia Hogar (Oeste),0.6,24,23.83,139,0.004,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30076,Acipro Santa Rosa 1,0.4,24,23.83,140,0.003,0.4,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30429,APRHi - Cuenca Candelaria,0.4,24,23.83,144,0.003,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30441,APRHi - Cuenca Quilpo,0.4,24,23.83,144,0.003,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30241,APRHi - Villa General Belgrano,0.4,24,23.83,144,0.003,0.4,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30201,APRHI Canal Maestro Norte,0.4,24,23.83,143,0.003,0.2,2025-10-04 11:44:00-03:00,2025-10-05 11:26:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30107,Colonia Caroya BioagroindustriaCba,0.2,24,23.83,142,0.001,0.2,2025-10-04 11:50:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30266,Tinoco BioagroindustriaCba,0.2,24,23.83,144,0.001,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30273,Transito BioagroindustriaCba,0.2,24,23.83,142,0.001,0.2,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30057,Cno 60 Cuadras BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30073,Bruzone BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30071,Dean Funes BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30112,Brinkmann BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30014,Marull,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30026,MunUnquillo - Arroyo Chiviquin,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30051,Munic. de La Para,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30065,Villa Valeria BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30158,Toro Pujio BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30162,La Tordilla BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30167,APRHi - Cruz Del Eje (DGI),0.0,24,23.83,142,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30265,San Pedro Norte BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30261,La Paquita BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30249,APRHi - San Francisco del Chañar,0.0,24,23.83,141,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30244,APRHi - Serrezuela,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30239,APRHi - Obispo Trejo,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30181,APRHI - Tuclame,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:00:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30240,APRHi - Chancaní (Reserva),0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30110,Las Arrias BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 10:00:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30138,APRHi - Cuenca Alta R. Los Sauces-Huerta Vieja,0.0,24,23.83,67,0.0,0.0,2025-10-04 17:30:00-03:00,2025-10-04 21:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30136,APRHi - Salsacate,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30134,Villa del Totoral BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30130,El Tio BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30159,Buchardo BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30298,Villa de Maria Rio seco BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30285,Colonia Vignaud BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30268,Rayo Cortado BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:10:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30413,Devoto BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30403,Balnearia BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30408,UTN San Francisco BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30410,Freyre BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30347,APRHI - Embalse Boca de Río,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30395,Esquina BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30396,La Francia BioagroindustriaCba,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30400,Lozada BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30291,Villa Fontana BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30290,Quilino BioagroindustriaCba,0.0,24,23.83,141,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30498,APRHI- La Rinconada,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30439,APRHI-EMA Ojo de Agua,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30434,APRHi - Presa Chañar,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30494,APRHi - Las Playas,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:20:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30438,APRHI-Chuña,0.0,24,23.83,144,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:30:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
30558,Los Chañaritos BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-04 11:40:00-03:00,2025-10-05 11:21:00-03:00,2025-10-04 11:40:00,2025-10-05 11:30:00
