station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30163,General Deheza BioagroindustriaCba,13.8,24,23.9,143,0.097,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30449,APRHi - Colonia 25 (Norte Los Surgentes),13.8,24,23.9,143,0.097,2.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30534,Sanchez Amezcua S.A BioagroindustriaCba,13.8,24,23.9,143,0.097,2.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30495,APRHI - Las Toscas-Cca Conlara,13.8,24,23.9,143,0.097,4.6,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30396,La Francia BioagroindustriaCba,13.6,24,23.9,143,0.095,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30240,APRHi - Chancaní (Reserva),13.6,24,23.9,143,0.095,2.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30531,Las Pampillas BioagroindustriaCba,13.6,24,23.9,130,0.105,1.8,2025-11-06 14:50:00-03:00,2025-11-07 12:50:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30072,San Pedro BioagroindustriaCba,13.6,24,23.9,143,0.095,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30496,APRHI - Reserva Los Chorrillos,13.2,24,23.9,143,0.092,4.2,2025-11-06 15:00:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30305,El Fortín,13.2,24,23.9,141,0.094,1.6,2025-11-06 15:00:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30552,Finca Robledo Balzarini BioagroindustriaCba,13.0,24,23.9,143,0.091,4.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30436,APRHi - Agua de Oro,12.8,24,23.9,144,0.089,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30069,Oliva BioagroindustriaCba,12.6,24,23.9,143,0.088,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30272,Alicia BioagroindustriaCba,12.6,24,23.9,141,0.089,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30289,Las Isletillas BioagroindustriaCba,12.6,24,23.9,143,0.088,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30247,APRHi - La Cumbre (Planta agua),12.4,24,23.9,144,0.086,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30161,Chazon BioagroindustriaCba,12.2,24,23.9,140,0.087,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30059,Rio Bamba BioagroindustriaCba,12.2,24,23.9,143,0.085,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30351,APRHi - EM Ballesteros,12.0,24,23.9,143,0.084,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30281,Etruria BioagroindustriaCba,12.0,24,23.9,143,0.084,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30429,APRHi - Cuenca Candelaria,11.6,24,23.9,143,0.081,3.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30350,APRHi - Arroyo Algodón,11.6,24,23.9,143,0.081,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30397,Mina Clavero  BioagroindustriaCba,11.0,24,23.9,144,0.076,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30079,IPEA 225 - Atahualpa Yupanqui - El Arañado,11.0,24,23.9,143,0.077,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30283,La Playosa BioagroindustriaCba,11.0,24,23.9,143,0.077,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30111,UNVM BioagroindustriaCba,10.8,24,23.9,143,0.076,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30100,La Carlota BioagroindustriaCba,10.6,24,23.9,144,0.074,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30254,APRHi - Las Varillas (Oeste-Ruta cruce RP13 y PR3),10.6,24,23.9,143,0.074,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),10.6,24,23.9,143,0.074,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30160,Marcos Juarez BioagroindustriaCba,10.5,24,23.9,141,0.074,1.5,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30062,Jovita BioagroindustriaCba,10.2,24,23.9,144,0.071,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30136,APRHi - Salsacate,10.2,24,23.9,143,0.071,2.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30170,APRHi - Río La Candelaria,10.0,24,23.9,142,0.07,3.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30296,Aero Club Ucacha BioagroindustriaCba,10.0,24,23.9,144,0.069,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30410,Freyre BioagroindustriaCba,10.0,24,23.9,143,0.07,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30276,General Roca BioagroindustriaCba,9.8,24,23.9,142,0.069,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30084,APRHi - Colonia Hogar (Oeste),9.8,24,23.9,142,0.069,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30259,San Antonio de Litin BioagroindustriaCba,9.8,24,23.9,143,0.069,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30447,APRHi - El Durazno- Tanti,9.6,24,23.9,144,0.067,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30406,Saira BioagroindustriaCba,9.6,24,23.9,144,0.067,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30169,APRHi - Dique El Cajon EMA,9.6,24,23.9,143,0.067,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30183,APRHi - Inicio Canal Las Tapias Soto,9.4,24,23.9,143,0.066,3.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30155,Alejandro Roca BioagroindustriaCba,9.4,24,23.9,143,0.066,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30142,APRHi - Characato,9.2,24,23.9,143,0.064,2.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30352,APRHi - Los Zorros,9.0,24,23.9,143,0.063,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30491,APRHi Pichanas -Sta. Ana,9.0,24,23.9,143,0.063,5.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30438,APRHI-Chuña,8.8,24,23.9,143,0.062,2.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30060,Villa de Soto BioagroindustriaCba,8.6,24,23.9,143,0.06,2.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30250,Copina,8.0,24,23.9,143,0.056,2.4,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30304,Las Varillas (Este-Cruze RP3 Y RP13),7.8,24,23.9,143,0.055,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30290,Quilino BioagroindustriaCba,7.6,24,23.9,142,0.054,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30407,Cavanagh BioagroindustriaCba,7.6,24,23.9,143,0.053,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30499,APRHI-EMA Dique Pichanas,7.4,24,23.9,144,0.051,3.4,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30402,La Laguna BioagroindustriaCba,7.4,24,23.9,143,0.052,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30066,Ausonia BioagroindustriaCba,7.0,24,23.9,143,0.049,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30108,Huanchilla BioagroindustriaCba,6.8,24,23.9,142,0.048,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30278,Chilibroste BioagroindustriaCba,6.8,24,23.9,142,0.048,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30309,Est. Don Luis (Norte de Alicia),6.8,24,23.9,144,0.047,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30167,APRHi - Cruz Del Eje (DGI),6.6,24,23.9,142,0.046,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30260,Cruz Alta BioagroindustriaCba,6.4,24,23.9,143,0.045,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30164,Monte Buey BioagroindustriaCba,6.4,24,23.9,140,0.046,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30113,San Carlos Minas BioagroindustriaCba,6.4,24,23.9,143,0.045,2.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30494,APRHi - Las Playas,6.4,24,23.9,144,0.044,2.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30307,Listello (Este Las Varillas),6.2,24,23.9,142,0.044,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30264,Los Surgentes BioagroindustriaCba,6.2,24,23.9,143,0.043,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30237,APRHi - Laguna la Margarita-Jovita,6.0,24,23.9,143,0.042,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30159,Buchardo BioagroindustriaCba,6.0,24,23.9,143,0.042,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30271,Corral de Bustos Ifflinger BioagroindustriaCba,6.0,24,23.9,143,0.042,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30415,Villa Rossi BioagroindustriaCba,5.8,24,23.9,143,0.041,1.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30432,APRHi - Cabaña María Lucia (Leones Norte),5.7,24,23.9,143,0.04,1.23,2025-11-06 14:50:00-03:00,2025-11-07 14:00:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30102,Melo BioagroindustriaCba,5.4,24,23.9,143,0.038,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30308,Estancia El Tacuru (Los Ucles),5.4,24,23.9,144,0.038,0.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30439,APRHI-EMA Ojo de Agua,5.4,24,23.9,143,0.038,1.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30441,APRHi - Cuenca Quilpo,5.0,24,23.9,144,0.035,1.6,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30282,Justiniano Posse BioagroindustriaCba,5.0,24,23.9,143,0.035,1.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30541,La Cesira BioagroindustriaCba,4.8,24,23.9,143,0.034,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30409,Paseo Sustentable Camilo Aldao BioagroindustriaCba,4.6,24,23.9,143,0.032,0.8,2025-11-06 15:00:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30181,APRHI - Tuclame,4.2,24,23.9,143,0.029,3.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30244,APRHi - Serrezuela,4.0,24,23.9,143,0.028,1.8,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30277,Noetinger BioagroindustriaCba,3.8,24,23.9,143,0.027,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30288,Ordoñez BioagroindustriaCba,3.6,24,23.9,143,0.025,0.6,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30539,Inriville - Pred. Muni Río Carcarañá BioagroindustriaCba,3.6,24,23.9,143,0.025,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30280,Viamonte BioagroindustriaCba,3.0,24,23.9,143,0.021,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:40:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30558,Los Chañaritos BioagroindustriaCba,3.0,24,23.9,143,0.021,0.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30201,APRHI Canal Maestro Norte,2.4,24,23.9,144,0.017,0.2,2025-11-06 14:46:00-03:00,2025-11-07 14:34:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30274,Serrano BioagroindustriaCba,2.2,24,23.9,141,0.016,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30192,APRHi - Canal Maestro - Inicio,1.0,24,23.9,143,0.007,0.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30056,Las Varas BioagroindustriaCba,0.6,24,23.9,143,0.004,0.4,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30110,Las Arrias BioagroindustriaCba,0.4,24,23.9,143,0.003,0.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30284,Wenceslao Escalante BioagroindustriaCba,0.2,24,23.9,143,0.001,0.2,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30071,Dean Funes BioagroindustriaCba,0.0,24,23.9,144,0.0,0.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30070,Canals BioagroindustriaCba,0.0,24,23.9,143,0.0,0.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
30347,APRHI - Embalse Boca de Río,0.0,24,23.9,143,0.0,0.0,2025-11-06 14:50:00-03:00,2025-11-07 14:30:00-03:00,2025-11-06 14:46:00,2025-11-07 14:40:00
