station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30405,Reducción BioagroindustriaCba,4.0,24,23.83,140,0.029,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30059,Rio Bamba BioagroindustriaCba,4.0,24,23.83,139,0.029,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30297,Colonia Cocha BioagroindustriaCba,3.96,24,23.83,141,0.028,1.1,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30068,Laguna Larga BioagroindustriaCba,3.8,24,23.83,140,0.027,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30430,APRHi - Cuenca Letanias -Los Vallecitos,3.8,24,23.83,140,0.027,1.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30350,APRHi - Arroyo Algodón,3.8,24,23.83,140,0.027,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30271,Corral de Bustos Ifflinger BioagroindustriaCba,3.8,24,23.83,140,0.027,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30127,Villa Amancay BioagroindustriaCba,3.6,24,23.83,140,0.026,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30248,APRHi - Alta Gracia,3.6,24,23.83,137,0.026,1.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30535,Estancia Noble BioagroindustriaCba,3.6,24,23.83,141,0.026,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30442,APRHI-Chúa,3.6,24,23.83,141,0.026,2.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30072,San Pedro BioagroindustriaCba,3.6,24,23.83,140,0.026,2.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30351,APRHi - EM Ballesteros,3.4,24,23.83,140,0.024,1.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30292,Las Peñas Sud BioagroindustriaCba,3.4,24,23.83,140,0.024,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30500,APRHI - Elena,3.4,24,23.83,141,0.024,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30161,Chazon BioagroindustriaCba,3.2,24,23.83,138,0.023,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30014,Marull,3.2,24,23.83,140,0.023,1.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30231,APRHi - Villa Dolores (Delegación),3.0,24,23.83,139,0.022,1.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30266,Tinoco BioagroindustriaCba,3.0,24,23.83,140,0.021,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30069,Oliva BioagroindustriaCba,3.0,24,23.83,140,0.021,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30233,APRHi - Cañada del Sauce,3.0,24,23.83,139,0.022,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30465,APRHi - Río de la Cruz- Paso Cabral,3.0,24,23.83,140,0.021,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30394,La Paz BioagroindustriaCba,3.0,24,23.83,141,0.021,1.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30404,Las Calles BioagroindustriaCba,3.0,24,23.83,139,0.022,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30058,General Levalle BioagroindustriaCba,2.8,24,23.83,140,0.02,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30397,Mina Clavero  BioagroindustriaCba,2.8,24,23.83,141,0.02,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30534,Sanchez Amezcua S.A BioagroindustriaCba,2.8,24,23.83,140,0.02,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30260,Cruz Alta BioagroindustriaCba,2.8,24,23.83,140,0.02,1.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),2.8,24,23.83,138,0.02,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30055,Pampayasta Norte BioagroindustriaCba,2.8,24,23.83,139,0.02,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30108,Huanchilla BioagroindustriaCba,2.6,24,23.83,139,0.019,1.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30277,Noetinger BioagroindustriaCba,2.4,24,23.83,139,0.017,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30431,APRHi - Cuenca Lutti,2.4,24,23.83,141,0.017,0.8,2025-10-24 11:50:00-03:00,2025-10-25 05:10:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30485,APRHI - La Lagunilla - Cca. La Cañada,2.4,24,23.83,140,0.017,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30142,APRHi - Characato,2.4,24,23.83,140,0.017,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30100,La Carlota BioagroindustriaCba,2.2,24,23.83,140,0.016,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30239,APRHi - Obispo Trejo,2.2,24,23.83,137,0.016,1.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30263,Bulnes BioagroindustriaCba,2.2,24,23.83,141,0.016,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30280,Viamonte BioagroindustriaCba,2.2,24,23.83,139,0.016,0.6,2025-10-24 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30067,Punta del Agua BioagroindustriaCba,2.2,24,23.83,140,0.016,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30541,La Cesira BioagroindustriaCba,2.0,24,23.83,140,0.014,0.4,2025-10-24 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30395,Esquina BioagroindustriaCba,2.0,24,23.83,141,0.014,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30296,Aero Club Ucacha BioagroindustriaCba,2.0,24,23.83,137,0.015,0.8,2025-10-24 12:00:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30132,Rodeo de los Caballos BioagroindustriaCba,2.0,24,23.83,141,0.014,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:10:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30084,APRHi - Colonia Hogar (Oeste),2.0,24,23.83,140,0.014,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30111,UNVM BioagroindustriaCba,2.0,24,23.83,140,0.014,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30158,Toro Pujio BioagroindustriaCba,2.0,24,23.83,140,0.014,1.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30497,APRHI - Piedra Blanca,2.0,24,23.83,140,0.014,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30201,APRHI Canal Maestro Norte,1.8,24,23.83,140,0.013,0.2,2025-10-24 11:58:00-03:00,2025-10-25 11:28:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30289,Las Isletillas BioagroindustriaCba,1.8,24,23.83,139,0.013,0.4,2025-10-24 12:00:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30164,Monte Buey BioagroindustriaCba,1.8,24,23.83,139,0.013,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30558,Los Chañaritos BioagroindustriaCba,1.8,24,23.83,140,0.013,1.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30403,Balnearia BioagroindustriaCba,1.42,24,23.83,140,0.01,0.71,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30066,Ausonia BioagroindustriaCba,1.4,24,23.83,140,0.01,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30438,APRHI-Chuña,1.4,24,23.83,141,0.01,0.8,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30235,APRHi - Río de Los Sauces (Sur Pueblo),1.4,24,23.83,139,0.01,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30264,Los Surgentes BioagroindustriaCba,1.4,24,23.83,139,0.01,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30284,Wenceslao Escalante BioagroindustriaCba,1.2,24,23.83,140,0.009,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30051,Munic. de La Para,1.2,24,23.83,140,0.009,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30411,Camp.Exp Sampacho BioagroindustriaCba,1.0,24,23.83,140,0.007,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30417,Muni Las Perdices  BioagroindustriaCba,0.8,24,23.83,141,0.006,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30073,Bruzone BioagroindustriaCba,0.8,24,23.83,140,0.006,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30561,Villa El Chacay - Río Colecitas BioagroindustriaCba,0.8,24,23.83,140,0.006,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30434,APRHi - Presa Chañar,0.6,24,23.83,140,0.004,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30279,Coronel Moldes BioagroindustriaCba,0.6,24,23.83,140,0.004,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30163,General Deheza BioagroindustriaCba,0.6,24,23.83,140,0.004,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30268,Rayo Cortado BioagroindustriaCba,0.6,24,23.83,140,0.004,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30265,San Pedro Norte BioagroindustriaCba,0.6,24,23.83,140,0.004,0.4,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30140,EPEC - EM La Viña,0.6,24,23.83,140,0.004,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30298,Villa de Maria Rio seco BioagroindustriaCba,0.6,24,23.83,139,0.004,0.2,2025-10-24 12:00:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30290,Quilino BioagroindustriaCba,0.6,24,23.83,140,0.004,0.6,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30291,Villa Fontana BioagroindustriaCba,0.4,24,23.83,141,0.003,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30295,Chaján BioagroindustriaCba,0.4,24,23.83,141,0.003,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30498,APRHI- La Rinconada,0.4,24,23.83,138,0.003,0.2,2025-10-24 12:20:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30560,Villa El Chacay - Río La Tapa BioagroindustriaCba,0.2,24,23.83,14,0.014,0.2,2025-10-24 17:30:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30349,APRHi -  Bell Ville (Aeródromo),0.2,24,23.83,139,0.001,0.2,2025-10-24 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30492,APRHI - Achiras,0.2,24,23.83,140,0.001,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30070,Canals BioagroindustriaCba,0.2,24,23.83,140,0.001,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30192,APRHi - Canal Maestro - Inicio,0.2,24,23.83,140,0.001,0.2,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30065,Villa Valeria BioagroindustriaCba,0.0,24,23.83,138,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30057,Cno 60 Cuadras BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30134,Villa del Totoral BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30110,Las Arrias BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30167,APRHi - Cruz Del Eje (DGI),0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30071,Dean Funes BioagroindustriaCba,0.0,24,23.83,139,0.0,0.0,2025-10-24 12:00:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30347,APRHI - Embalse Boca de Río,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30400,Lozada BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30484,APRHI- A. de las Piedras (Cuenca Alta-Rº J. María)),0.0,24,23.83,141,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:30:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,0.0,24,23.83,140,0.0,0.0,2025-10-24 11:50:00-03:00,2025-10-25 11:40:00-03:00,2025-10-24 11:50:00,2025-10-25 11:40:00
