station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30236,APRHi - Los Hornillos,11.6,48,47.83,284,0.041,3.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
35120,DCCBA - Los Chorrillos,11.0,48,47.83,284,0.039,6.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30083,APRHi - Ascochinga,10.4,48,47.83,284,0.037,7.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30398,Almafuerte BioagroindustriaCba,10.0,48,47.83,285,0.035,2.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30652,EMA-Epec Carlos Paz,9.8,48,47.83,285,0.034,2.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30551,Bodega Piedra Mora BioagroindustriaCba,9.6,48,47.83,283,0.034,2.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30443,APRHi - Cuenca los Chorillos (sur Cabalango),9.6,48,47.83,283,0.034,4.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30496,APRHI - Reserva Los Chorrillos,9.2,48,47.83,285,0.032,3.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30135,APRHi - San Miguel de los Ríos,9.2,48,47.83,284,0.032,2.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30410,Freyre BioagroindustriaCba,8.8,48,47.83,283,0.031,2.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30055,Pampayasta Norte BioagroindustriaCba,8.6,48,47.83,283,0.03,2.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30495,APRHI - Las Toscas-Cca Conlara,8.6,48,47.83,284,0.03,6.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30603,EPEC Malagueño,8.6,48,47.83,284,0.03,3.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30566,Ema Móvil - OHMC 30566,8.4,48,47.83,280,0.03,2.8,2025-10-23 12:20:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30133,Cosquin BioagroindustriaCba,8.4,48,47.83,284,0.03,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30249,APRHi - San Francisco del Chañar,8.4,48,47.83,284,0.03,4.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30555,Campo experimental UCC BioagroindustriaCba,8.2,48,47.83,284,0.029,2.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30169,APRHi - Dique El Cajon EMA,8.2,48,47.83,283,0.029,3.4,2025-10-23 12:10:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30429,APRHi - Cuenca Candelaria,8.2,48,47.83,284,0.029,2.6,2025-10-23 12:10:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30444,APRHi - Cuenca Salsipuedes (La Estancita),8.0,48,47.83,285,0.028,3.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30068,Laguna Larga BioagroindustriaCba,8.0,48,47.83,283,0.028,3.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30267,Huerta Grande BioagroindustriaCba,7.8,48,47.83,284,0.027,4.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30253,APRHi - Los Reartes,7.8,48,47.83,278,0.028,1.4,2025-10-23 12:10:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30502,APRHi - Casa Grande - Reserva Tatú Carreta,7.6,48,47.83,285,0.027,3.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30240,APRHi - Chancaní (Reserva),7.6,48,47.83,284,0.027,6.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30183,APRHi - Inicio Canal Las Tapias Soto,7.6,48,47.83,284,0.027,4.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30067,Punta del Agua BioagroindustriaCba,7.6,48,47.83,284,0.027,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30111,UNVM BioagroindustriaCba,7.4,48,47.83,284,0.026,2.8,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30107,Colonia Caroya BioagroindustriaCba,7.4,48,47.83,284,0.026,1.8,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30247,APRHi - La Cumbre (Planta agua),7.4,48,47.83,282,0.026,4.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30113,San Carlos Minas BioagroindustriaCba,7.4,48,47.83,284,0.026,3.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30293,Despeñaderos BioagroindustriaCba,7.0,48,47.83,278,0.025,1.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30238,APRHi - Cuenca  Alta Colanchanga,7.0,48,47.83,285,0.025,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30286,Villa Ciudad Parque BioagroindustriaCba,7.0,48,47.83,284,0.025,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30285,Colonia Vignaud BioagroindustriaCba,6.8,48,47.83,282,0.024,2.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30487,San Antonio de Arredondo-Aprhi,6.8,48,47.83,285,0.024,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30261,La Paquita BioagroindustriaCba,6.6,48,47.83,285,0.023,2.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30250,Copina,6.6,48,47.83,285,0.023,1.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30536,Viarago BioagroindustriaCba,6.6,48,47.83,285,0.023,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),6.4,48,47.83,284,0.023,3.4,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30269,Bouwer BioagroindustriaCba,6.4,48,47.83,284,0.023,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30431,APRHi - Cuenca Lutti,6.2,48,47.83,283,0.022,1.6,2025-10-23 12:20:00-03:00,2025-10-25 05:10:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30534,Sanchez Amezcua S.A BioagroindustriaCba,6.2,48,47.83,284,0.022,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30436,APRHi - Agua de Oro,6.2,48,47.83,285,0.022,1.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30073,Bruzone BioagroindustriaCba,6.2,48,47.83,284,0.022,2.2,2025-10-23 12:00:00-03:00,2025-10-25 11:30:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30026,MunUnquillo - Arroyo Chiviquin,6.0,48,47.83,282,0.021,2.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30243,APRHi - Río San Pedro (Ea. La Ernestina),5.8,48,47.83,277,0.021,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30266,Tinoco BioagroindustriaCba,5.8,48,47.83,284,0.02,0.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30289,Las Isletillas BioagroindustriaCba,5.4,48,47.83,281,0.019,1.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30494,APRHi - Las Playas,5.4,48,47.83,284,0.019,1.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30441,APRHi - Cuenca Quilpo,4.8,48,47.83,284,0.017,1.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30395,Esquina BioagroindustriaCba,4.8,48,47.83,283,0.017,0.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30297,Colonia Cocha BioagroindustriaCba,4.18,48,47.83,285,0.015,1.1,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30248,APRHi - Alta Gracia,3.6,48,47.83,282,0.013,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30442,APRHI-Chúa,3.6,48,47.83,285,0.013,2.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30014,Marull,3.2,48,47.83,284,0.011,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30404,Las Calles BioagroindustriaCba,3.0,48,47.83,283,0.011,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30434,APRHi - Presa Chañar,2.8,48,47.83,272,0.01,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30397,Mina Clavero  BioagroindustriaCba,2.8,48,47.83,285,0.01,1.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),2.8,48,47.83,280,0.01,0.8,2025-10-23 12:10:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30142,APRHi - Characato,2.4,48,47.83,284,0.008,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30485,APRHI - La Lagunilla - Cca. La Cañada,2.4,48,47.83,283,0.008,0.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30239,APRHi - Obispo Trejo,2.2,48,47.83,279,0.008,1.4,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30084,APRHi - Colonia Hogar (Oeste),2.0,48,47.83,283,0.007,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30158,Toro Pujio BioagroindustriaCba,2.0,48,47.83,284,0.007,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30558,Los Chañaritos BioagroindustriaCba,1.8,48,47.83,284,0.006,1.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30201,APRHI Canal Maestro Norte,1.8,48,47.83,284,0.006,0.2,2025-10-23 12:02:00-03:00,2025-10-25 11:44:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30403,Balnearia BioagroindustriaCba,1.42,48,47.83,284,0.005,0.71,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30438,APRHI-Chuña,1.4,48,47.83,283,0.005,0.8,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30065,Villa Valeria BioagroindustriaCba,1.4,48,47.83,281,0.005,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30051,Munic. de La Para,1.2,48,47.83,284,0.004,0.4,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30484,APRHI- A. de las Piedras (Cuenca Alta-Rº J. María)),1.2,48,47.83,281,0.004,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30070,Canals BioagroindustriaCba,0.6,48,47.83,284,0.002,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30268,Rayo Cortado BioagroindustriaCba,0.6,48,47.83,282,0.002,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30265,San Pedro Norte BioagroindustriaCba,0.6,48,47.83,283,0.002,0.4,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30140,EPEC - EM La Viña,0.6,48,47.83,284,0.002,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30290,Quilino BioagroindustriaCba,0.6,48,47.83,284,0.002,0.6,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30298,Villa de Maria Rio seco BioagroindustriaCba,0.6,48,47.83,281,0.002,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30291,Villa Fontana BioagroindustriaCba,0.4,48,47.83,282,0.001,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30498,APRHI- La Rinconada,0.4,48,47.83,284,0.001,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,0.4,48,47.83,284,0.001,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30560,Villa El Chacay - Río La Tapa BioagroindustriaCba,0.2,48,47.83,162,0.001,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30192,APRHi - Canal Maestro - Inicio,0.2,48,47.83,284,0.001,0.2,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30110,Las Arrias BioagroindustriaCba,0.0,48,47.83,284,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30138,APRHi - Cuenca Alta R. Los Sauces-Huerta Vieja,0.0,48,47.83,125,0.0,0.0,2025-10-23 14:40:00-03:00,2025-10-23 20:30:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30134,Villa del Totoral BioagroindustriaCba,0.0,48,47.83,284,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30141,EPEC - Arroyo Cabral,0.0,48,47.83,281,0.0,0.0,2025-10-23 12:37:00-03:00,2025-10-23 12:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30167,APRHi - Cruz Del Eje (DGI),0.0,48,47.83,285,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:50:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30071,Dean Funes BioagroindustriaCba,0.0,48,47.83,281,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30057,Cno 60 Cuadras BioagroindustriaCba,0.0,48,47.83,284,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30347,APRHI - Embalse Boca de Río,0.0,48,47.83,284,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
30400,Lozada BioagroindustriaCba,0.0,48,47.83,284,0.0,0.0,2025-10-23 12:00:00-03:00,2025-10-25 11:40:00-03:00,2025-10-23 12:00:00,2025-10-25 11:50:00
