station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30292,Las Peñas Sud BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30288,Ordoñez BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30269,Bouwer BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30270,Rio Tercero BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30277,Noetinger BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30280,Viamonte BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30279,Coronel Moldes BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30351,APRHi - EM Ballesteros,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30349,APRHi -  Bell Ville (Aeródromo),0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30401,Tancacha BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30398,Almafuerte BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30397,Mina Clavero  BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30396,La Francia BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30394,La Paz BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30347,APRHI - Embalse Boca de Río,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30406,Saira BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30405,Reducción BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30407,Cavanagh BioagroindustriaCba,0.0,24,23.87,60,0.0,0.0,2025-09-03 08:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30404,Las Calles BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30412,INTA Manfredi BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30411,Camp.Exp Sampacho BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30415,Villa Rossi BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30282,Justiniano Posse BioagroindustriaCba,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30283,La Playosa BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30274,Serrano BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30430,APRHi - Cuenca Letanias -Los Vallecitos,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30429,APRHi - Cuenca Candelaria,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30417,Muni Las Perdices  BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30433,APRHi - Cuenca Durazno,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30435,APRHi - Cuenca Sta Rosa (Yaroma),0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30436,APRHi - Agua de Oro,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30437,APRHi - Cueva de los Pajaritos,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30431,APRHi - Cuenca Lutti,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30439,APRHI-EMA Ojo de Agua,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30440,APRHi - Cuenca Alta Tabaquillo,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30441,APRHi - Cuenca Quilpo,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30442,APRHI-Chúa,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30443,APRHi - Cuenca los Chorillos (sur Cabalango),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30444,APRHi - Cuenca Salsipuedes (La Estancita),0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30445,APRHi - Calmayo,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30434,APRHi - Presa Chañar,0.0,24,23.87,139,0.0,0.0,2025-09-02 19:30:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30446,APRHi - Piedras Moras,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30447,APRHi - El Durazno- Tanti,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30465,APRHi - Río de la Cruz- Paso Cabral,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30484,APRHI- A. de las Piedras (Cuenca Alta-Rº J. María)),0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30485,APRHI - La Lagunilla - Cca. La Cañada,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30486,APRHI- Cuatro Vientos,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30487,San Antonio de Arredondo-Aprhi,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30489,APRHi - Bialet Massé - EDAR Cuenca Media,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30491,APRHi Pichanas -Sta. Ana,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30492,APRHI - Achiras,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30494,APRHi - Las Playas,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30495,APRHI - Las Toscas-Cca Conlara,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30496,APRHI - Reserva Los Chorrillos,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30497,APRHI - Piedra Blanca,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30498,APRHI- La Rinconada,0.0,24,23.87,33,0.0,0.0,2025-09-02 23:10:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30438,APRHI-Chuña,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30499,APRHI-EMA Dique Pichanas,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30500,APRHI - Elena,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30502,APRHi - Casa Grande - Reserva Tatú Carreta,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30501,APRHi - EDAR Tanti,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30532,San Agustín BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30534,Sanchez Amezcua S.A BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30531,Las Pampillas BioagroindustriaCba,0.0,24,23.87,131,0.0,0.0,2025-09-02 20:20:00-03:00,2025-09-03 18:10:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30535,Estancia Noble BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30536,Viarago BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30537,Las Mulatas  BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30538,UPC HTA  BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30540,Finca Benito BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30541,La Cesira BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30551,Bodega Piedra Mora BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30552,Finca Robledo Balzarini BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30554,IPEM 107 TOLEDO - BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30555,Campo experimental UCC BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30556,Piquillín BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30558,Los Chañaritos BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30559,IBAT San José - Villa del Rosario BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30560,Villa El Chacay - Río La Tapa BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30566,Ema Móvil - OHMC 30566,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30590,Epec Don Bosco,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30591,EPEC Este,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30603,EPEC Malagueño,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30604,EPEC Mendiolaza,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30651,EMA-Epec Villa del Rosario,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30652,EMA-Epec Carlos Paz,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
35120,DCCBA - Los Chorrillos,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
60001,APRHi - Cno Ascochinga-La Cumbre,0.0,24,23.87,121,0.0,0.0,2025-09-02 22:25:57-03:00,2025-09-03 18:25:57-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
60002,APRHi - Cerro Obero (Cerro Uritorco Sur),0.0,24,23.87,107,0.0,0.0,2025-09-03 00:46:55-03:00,2025-09-03 14:46:55-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
